ID,Japanese,English,Chinese,EnglishCensored,Korean,German
1715,"","Then talk to me and get to know humans
better. You'll surely find the answer.","那麼，就跟我多說話多理解人類吧。
這樣一定能找到答案的。","","그렇다면 나와 이야기하면서 인간을 알아가자.
그러면 분명 답을 발견할 수 있을 거야.","Dann rede mit mir und lerne Menschen
besser kennen. Dann erfährst du es."
1716,"","Okay. I hope we have the same taste in
music.","好啊，真高興我們有共同的音樂興趣。","","좋은걸. 음악 취향이 맞으면 기쁘겠다.","Okay. Ich hoffe, dass wir den
gleichen Musikgeschmack haben."
1717,"","Maybe cotton candy. It's a type of candy
that's soft and fluffy like a cloud.","我想，大概是「棉花糖」吧。
像雲一樣白，軟綿綿又甜的糖果。","","아마「솜사탕」일 거야.
구름처럼 하얗고 폭신폭신하고 달콤한 과자야.","Vielleicht Zuckerwatte. Die ist weich
und flauschig wie eine Wolke."
1718,"","I might not always be able to reply,
but you can contact me anytime.","嗯，雖然有時候不能馬上回答，
但隨時都能聯絡我喔。","","응. 바로 대답하지 못할 때도 있을 거라고 생각하지만
언제든 연락해줘.","Ich kann zwar nicht immer sofort antworten,
aber du kannst mich jederzeit fragen."
1719,"","I used to love playing statues. Okay,
let's play.","居然是「紅綠燈」啊，好懷念喔……
好啊，來玩吧。","","「무궁화 꽃이 피었습니다」라니 그립네…
좋지, 같이 놀자.","Früher habe ich gern das Statuenspiel
gespielt. Los, spielen wir es."
1720,"","Maybe. Maybe Mirei knows?","說不定喔。
去問米蕾的話，說不定會知道喔？","","그럴지도 모르겠네.
미레이에게 물어보면 알고 있을지도?","Kann sein. Vielleicht weiß Mirei es?"
1721,"","Really? What type of fruit could it be?
Show me next time we go to the farm.","這樣啊，是哪種果實啊？
下次要是去農場要給我看喔。","","그렇구나. 어떤 열매일까?
다음에 팜에 갔을 때 보여줘.","Wirklich? Was für eine Obstsorte denn?
Zeig es mir nächstes Mal auf der Farm."
1722,"","An accessory would give you a great new
look. I'll think about it.","裝上飾品，印象會大幅改變呢。
我知道了，我會考慮。","","액세서리를 달면 인상이 제법 달라지지.
알았어. 생각해볼게.","Mit einem Accessoire hättest du einen
tollen neuen Look. Ich überlege es mir."
1723,"","Erika, Ryuji, Chitose, and my classmate
Yu... They're all great.","艾莉卡、龍司、千歲、hudie的夥伴，
還有高中同學的優……大家都是好人呢。","","에리카, 류지, 치토세, 후디에의 동료들과
고등학교 반 친구인 유우…다들 좋은 녀석들이야.","Erika, Ryuji, Chitose und mein
Schulfreund Yu ... Sie sind alle toll."
1724,"","I'll be with you every step of the way.","嗯，我也會幫忙，一起變強吧。","","응. 나도 협력할테니 함께 강해지자.","Ich bleibe die ganze Zeit bei dir."
1725,"","Where did you hear that? It's just a
rumor!","從哪裡聽到的？　那個只是假消息啦！","","어디서 들은 거야? 그거 헛소문이야!","Wo hast du denn das gehört? Das ist nur
ein Gerücht!"
1726,"","I don't go to school now. But I'll go
back once the problems have been sorted out.","現在沒有去學校。
不過只要解決問題，我就會繼續上學的。","","지금은 학교에 다니고 있지 않아.
하지만 문제가 해결되면 다시 제대로 다닐 생각이야.","Jetzt gehe ich nicht zur Schule. Ich
gehe hin, wenn die Probleme vorbei sind."
1727,"","If you want me to take you off the farm
to fight, you need to train hard.","我也打算帶你去農場外戰鬥，希望你能
趁現在好好鍛鍊喔。","","팜 밖에 데려가 싸우게 될 일도 있을테니
그때까진 착실하게 단련해줘.","Wenn du zum Kämpfen von der Farm weg
möchtest, musst du viel trainieren."
1728,"","Just have fun with the others on the
farm and train. It will be great fun!","跟農場的夥伴們盡量玩，盡量訓練就好了。
一定會很開心的。","","팜 친구들과 함께 놀거나 트레이닝
하면 될 거야. 틀림없이 즐거울걸!","Hab mit den anderen einfach Spaß auf der
Farm und trainiere. Das wird toll!"
1729,"","Digimon folk dancing?! I've never heard of that.
It's like another world to me...","數碼歌舞伎！？　咦，居然有這種流行啊。
還真是我不知道的世界呢……","","디지가부키!? 헤에, 그런 것이 유행하고 있구나.
나에게 있어선 미지의 세계로군…","Digimon-Kabuki?! Noch nie gehört. Das
ist für mich eine andere Welt ..."
1730,"","Be brave and try speaking to them. If you
still find it difficult, I'll help.","拿出勇氣繼續搭話吧。
如果真的很困難的話，我會幫忙的喔。","","용기를 내서 팍팍 말을 걸어보자.
정 어렵다면 도와줄 테니까.","Sei tapfer und sprich mit ihnen. Wenn 
es Probleme gibt, werde ich helfen."
2109,"","Hackers must have to think about lots of
difficult stuff? Keep up the hard work!","辛苦你了！　駭客總是在想
很困難的事情對吧？ 加油喔！","","수고했어! 해커란 언제나 어려운 것만
생각하고 있지? 파이팅이야!","Hacker denken wohl über viele schwierige
Dinge nach? Mach weiter so!"
2122,"","Have you thought about changing your
clothes? It might be fun!","你換衣服了嗎？
換穿各種服裝也很有趣喔！","","너는 복장을 바꾸지 않네?
여러가지 복장으로 갈아입어보는 것도 재미있다구!","Hast du mal überlegt, was anderes
anzuziehen? Das könnte spaßig sein!"
2209,"","I heard hackers always need to be at the
cutting edge of technology. Keep it up.","我聽說駭客必須隨時走在技術的最先端。
雖然不好表達……今天也要加油喔。","","해커는 언제나 기술의 최첨단에 있어야 한다고 들었다.
잘 표현하진 못하겠지만…오늘도 힘내라.","Ich habe gehört, Hacker müssen immer das
Neueste von allem haben. Weiter so."
2222,"","You always wear the same clothes. Try a
different look for a change of pace.","你是不是一直都穿一樣的衣服啊？
偶爾穿其他衣服出門，轉換心情也不錯喔。","","너는 언제나 같은 복장을 하고 다니지 않나?
가끔 다른 옷으로 나가보는 것도 기분 전환에 유익할거다.","Du trägst immer die gleichen Klamotten.
Probier mal was anderes aus."
2309,"","Hey, Hacker! Keep up all the great
hacking work!","嗨，駭客！　有努力進行入侵嗎？
今天也拿出活力來吧！","","여어, 해커! 해킹 열심히 하고 있냐?
오늘도 기운차게 가보자구!","He, Hacker! Mach weiter so!"
2322,"","Don't you care how you look? Why not try
changing your clothes sometimes?","你有好好注意外表嗎？　偶爾換換衣服，
打扮得時髦點也很不錯不是嗎？","","너, 겉모습에 신경을 안 쓰고 있냐? 가끔은 옷을
바꾼다거나 꾸며보는게 좋지 않을까?","Ist es dir egal, wie du aussiehst? Warum
ziehst du nicht mal was anderes an?"
2409,"","It must be tough being a hacker, but
keep up all the great work!","雖然我想駭客得考慮很多事情，
但今天也拿出活力來吧！","","해커로서 이것저것 생각할 것이 있겠지만
오늘도 힘내서 가보자!","Als Hacker hat man es sicher nicht
leicht, aber mach weiter so!"
2422,"","Your usual look suits you, but it might
be good to try some different clothes.","雖然平常的衣服也很適合你，
但偶爾換換衣服改變形象也很不錯喔。","","평소 입는 옷도 어울리긴 하지만 가끔은 다른 옷으로
갈아입어보면 인상이 달라져서 좋을 거라고 생각하는데.","Der Stil passt zu dir, aber du könntest
mal andere Klamotten ausprobieren."
2509,"","I don't really know what hackers do, but
it looks tough. Keep up the hard work!","雖然不知道駭客具體在做什麼，
但好像很辛苦呢。今天也加油吧！","","해커가 구체적으로 뭘 하는지는 잘 모르겠지만
큰일인가 보네. 오늘도 힘내!","Ich weiß nicht, was Hacker machen, aber
es wirkt schwierig. Mach weiter so!"
2522,"","Don't you get bored of the same clothes?
Try changing your look sometimes.","你今天做了什麼打扮呢？
偶爾也要換換服裝，改變印象比較好喔。","","오늘 너는 얼마나 멋을 냈어?
가끔 옷을 바꿔입으면 인상이 달라져서 좋을 거라고 생각해.","Ist es nicht langweilig, immer gleich
auszusehen? Probier mal was Neues aus."
2609,"","I heard hackers need to know difficult
stuff. It must be tough, but keep it up.","聽說駭客必須有困難的專門知識。
你應該很辛苦，但今天也好好努力吧。","","해커에게는 어려운 전문지식이 필요하다고 들었습니다.
힘드시겠지만 오늘 하루도 힘내서 가봅시다.","Hacker müssen komplexe Sachen wissen.
Das ist schwierig, aber mach weiter."
2622,"","How about changing your clothes
sometimes? People might be surprised.","要不要偶爾換換衣服呢？
改變下印象，會讓周遭的人嚇一跳喔。","","가끔은 복장을 바꿔보는게 어떻습니까?
인상이 달라지면 주변도 놀랄지도 모릅니다.","Wie wäre es, ab und zu mal was anderes
anzuziehen? Überrasche die Leute."
2701,"","I see. I'm glad you thought that.","這樣啊，你能這樣想，我很高興喔。","","그런가. 그렇게 생각해준다니 기쁜걸.","Ich verstehe. Freut mich, dass du das
denkst."
2702,"","Okay. I'll take you. I can't wait to see
how strong you've become.","我知道了，下次帶你去吧。
你現在到底變多強了，我很期待喔。","","알았어. 다음 번에 데리고 갈게.
얼마나 강해졌을지 기대하고 있을게.","Okay. Dich nehme ich mit. Ich will nur
sehen, wie stark du jetzt bist."
2703,"","You became the strongest Digimon? If you
carry on training, it could come true.","是指用實力站上數碼寶貝的頂點嗎？
從現在開始鍛鍊的話，說不定就能實現喔。","","강해져서 디지몬의 톱이 되었단 거야?
지금부터라도 단련하면 꿈이 아니게 될 거야.","Du wurdest zum stärksten Digimon? Wenn
du weiter trainierst, stimmt es auch."
2704,"","Amazing. You're really putting in the
hard work.","喔，真厲害。你很努力呢。","","헤에, 굉장하네. 열심히 하고 있구나.","Fantastisch. Du legst dich wirklich ins
Zeug."
2705,"","DigiLine might be confusing at first,
but it's so useful once you used to it.","數碼連線，一開始操作時雖然有點困惑，
但習慣以後就很方便有趣呢。","","디지라인은 처음엔 조작에 애를 먹었지만
익숙해지면 굉장히 편리하고 재미있지.","Digiline ist vielleicht erst verwirrend,
aber nützlich, wenn man es nutzt."
2706,"","You're so greedy. Okay, I'll take you
next time I go.","你很堅持想吃呢──
我知道了啦，下次過去時我會帶去的。","","식탐이 굉장한걸~
알았어. 다음에 갈 때 가져다줄게.","Du bist so gierig. Okay, nächstes Mal
kannst du mitkommen."
2707,"","It makes me happy you think that.","你能這樣想，我很開心喔。之後也拜託你了。","","그렇게 생각해준다니 기쁜걸. 앞으로도 잘 부탁해.","Es freut mich, dass du das denkst."
2708,"","Wow, Mirei is doing a great job with all
of you. Keep up the training!","喔，米蕾有好好照顧你們呢。
訓練要加油喔！","","헤에, 미레이는 너희들을 꼼꼼히 봐주고 있구나.
트레이닝 화이팅!","Wow, Mirei leistet mit euch allen tolle
Arbeit. Trainiert weiter so!"
2709,"","Thank you. I'll do my best.","謝謝，我會加油的。","","고마워. 열심히 할게.","Danke Ich werde mein Bestes geben."
2710,"","Is it safe for humans to drink?!","……說起來，那個人類吃了不會有事嗎！？","","…그보다 그거, 인간이 마셔도 괜찮은 거야!?","Ist es ungefährlich, wenn Menschen
das trinken?!"
2711,"","I intended to do some exercise, but I'll
think about it a little more...","雖然我算有在運動啦，
我再考慮一下來鍛鍊吧……","","운동은 나름대로 하고 있지만
좀 더 생각해서 단련해볼까…","Ich wollte eigentlich trainieren, aber
ich überlege es mir noch mal ..."
2712,"","I wonder what tastes better, human food
or Digimon food?","有很多很多好吃的東西喔。
跟數碼寶貝的食物相比，哪個比較好吃呢？","","맛있는 건 잔뜩 있어.
디지몬의 밥과 비교해서 어느 쪽이 더 맛있을까?","Was schmeckt wohl besser? Menschliches
Essen oder Digimon-Essen?"
2713,"","You need to think what you want to
improve before choosing a leader.","這樣啊……要決定提昇大家哪方面，要好好想喔。
這就是指一定要決定出隊長對吧。","","그런가…모두의 어느 부분을 키울지 잘 생각해서
리더를 정해야 한다는 거구나.","Ihr müsst wissen, was ihr verbessern
wollt, bevor ihr einen Anführer wählt."
2714,"","Okay, let's train together. You'll learn
some new tricks and surprise everyone!","好啊，一起特訓吧。
學會新招式之後，讓大家大吃一驚吧！","","좋지. 같이 특훈할까.
신기술을 익혀서 다른 녀석들을 깜짝 놀라게 해주자!","Okay, trainieren wir zusammen. Dann
überraschst du alle mit neuen Tricks!"
2715,"","So you're interested in humans. I'll
show you around if we go out together.","對人類有興趣啊。
要是一起行動的話，我就帶你到各處去吧。","","인간에게 흥미가 있구나.
혹시 같이 나가게 된다면 여기저기 안내해줄게.","Du interessierst dich für Menschen? Wenn
wir unterwegs sind, zeig ich dir alles."
2716,"","I love the harmonica! I'd definitely
come if you held a concert.","口琴好像很有展現的場面，不是很棒嗎！
舉辦演奏會時要讓我聽聽喔。","","하모니카를 선보일 곳이 있으니 좋잖아!
연주회를 한다면 보러 가고 싶은걸.","Die Mundharmonika gefällt mir! Wenn du
ein Konzert gibst, komme ich definitiv."
2717,"","Snow is great. I hope I'll get to show
you snow in this world.","雪很棒呢。真想也讓你看看這世界的雪呢。","","눈은 좋지. 이쪽 세계의 눈도 보여주고 싶은걸.","Schnee ist toll. Hoffentlich kann ich
dir in dieser Welt mal Schnee zeigen."
2718,"","Erm... That's...a secret! A secret!","嗯……那是……祕密！　是祕密啦！","","음…그건…비밀! 비밀이란 걸로!","Ähm ... Das ist geheim! Geheim!"
2719,"","Okay. But I won't go easy on you.","好啊，要比的話我可不會輸喔？","","좋지. 하는 이상 지지 않을 거다?","Okay. Aber ich werde dich nicht schonen."
2720,"","Somewhere you spend a lot of time should
be comfortable. I'm glad you like it.","要長時間待的空間，舒服是最重要的。
你很喜歡真是太好了。","","오래 지낼 장소는 편안한게 가장 좋지.
마음에 들어해준다니 다행이야.","Wo man viel Zeit verbringt, soll es
gemütlich sein. Schön, dass du es magst."
2721,"","A statue of me? That would be great! Ah,
but would Mirei allow it?","我的雕像？　那好像很有趣耶！
啊，可是米蕾會答應嗎……？","","내 상? 그거 재밌겠는데!
아, 하지만 미레이가 허락해줄까…?","Eine Statue von mir? Das wäre toll!
Aber wäre Mirei einverstanden?"
2722,"","You're right. I think it's about time I
changed my clothes.","也是，差不多該換換不同的衣服了……","","그렇군, 슬슬 다른 옷을 입어볼까…","Du hast recht. Es wird wahrscheinlich
Zeit, mich umzuziehen."
2723,"","I'm a little embarrassed, but I'm happy
we're like a real family.","總覺得很害羞……
但好像真正的家人一樣，我很開心喔。","","어쩐지 조금 부끄러운데…
진짜 가족같아서 기뻐.","Das ist mir peinlich, aber es ist schön,
dass wir quasi eine echte Familie sind."
2724,"","Farm goods are quite expensive. But I'll
think about it.","農場道具不是很貴又是貴重品嗎？
總之，我會考慮的。","","팜 굿즈란 거, 제법 비싼 귀중품이지?
뭐어, 생각해볼게.","Farmprodukte sind ziemlich teuer. Aber
ich werde darüber nachdenken."
2725,"","I see. I'll come soon. Be patient.","這樣啊，我最近會過去的，等等我喔。","","그렇구나. 조만간 갈 테니까 기다려줘.","Verstehe. Bald ist es so weit.
Hab Geduld."
2726,"","A Digimon book? Sounds interesting. I'd
like to borrow it if humans can read it.","數碼寶貝的書啊，好像很有趣……
要是人類也能看的話，下次借我吧。","","디지몬 책인가. 재밌겠다…
인간도 읽을 수 있다면 다음에 빌려줘.","Ein Digimon-Buch? Interessant. Ich will
es mir leihen, wenn ich es lesen kann."
2727,"","A Digimon movie? Maybe I'll take all the
Digimon on the farm to see it.","數碼寶貝電影啊，下次帶農場的大家
一起去看吧。","","디지몬 영화인가. 다음에 팜의 모두를 데리고
보러 가 볼까.","Ein Digimon-Film? Vielleicht bringe ich
alle Digimon auf der Farm hin."
2728,"","Can I join in? Maybe I'll take Digimeat
for everyone instead of candy.","我也可以參加嗎？　那我帶大家
都有份的數碼肉當零食去吧。","","나도 참가해도 돼? 그럼 간식 대신
모두가 먹을 디지고기를 가지고 갈까.","Kann ich mitmachen? Statt Süßigkeiten
bringe ich für alle Digifleisch."
2729,"","A ghost story? If you told Erika, she'd
probably hide behind Memetan.","恐怖故事啊，要是跟艾莉卡說，肯定會被立刻“小梅梅”吧……","","괴담인가. 에리카에게 들려줬다간 즉시 ""메메땅""이겠지…","Eine Geistergeschichte? Erika würde sich
sicher hinter Memetan verstecken."
2730,"","Tell me next time you have a potluck.
I'll bring something really interesting.","下次要辦黑暗火鍋派對時也跟我說一下吧。
我會帶有趣的東西過去喔。","","포트럭 파티, 다음에 할 땐 나도 불러줘.
재미있는걸 가지고 갈 테니까.","Sag Bescheid, wenn ihr wieder ein Essen
veranstaltet, ich bringe was Tolles mit."
3109,"","Is it fun working for Hudie? I wish I
could help you!","那個那個，hudie的工作好玩嗎？
我也想幫你的忙！","","저기저기, 후디에 일은 재미있어?
나도 도와주고 싶다!","Macht es Spaß, für Hudie zu arbeiten?
Ich würde dir gern helfen!"
3122,"","Can you choose an accessory that suits
me? I'll treasure it always!","你能幫我選適合的飾品嗎？
只要你幫我選的話，我會好好寶貝的喔！","","어울릴만한 액세서리를 골라주지 않을래?
네가 골라준다면 정말 소중하게 생각할게!","Kannst du mir ein passendes Accessoire
aussuchen? Ich weiß es zu schätzen!"
3209,"","I'd be happy to help out with your Hudie
work if you don't mind.","如果你沒關係的話，那要我……
幫忙hudie的工作也沒問題喔。","","너만 좋다면 후디에의 일…
도와줘도 괜찮다만.","Wenn du magst, würde ich dich gern bei
deiner Arbeit für Hudie unterstützen."
3222,"","Could you choose an accessory for me? I
don't think I'd be very good at it.","那個，要是方便的話……下次能幫我選
飾品嗎？　我自己總是無法決定……","","괜찮다면 말이지만…다음에 액세서리를
골라주지 않겠나? 스스로는 도저히 고를 수가 없어서…","Wählst du mir ein Accessoire aus?
Ich glaube, ich kann das nicht."
3309,"","What type of work do you do for Hudie?
Let me know if I can be of help!","hudie的工作要做什麼事啊？
要我幫忙的話，隨時都能開口喔！","","저기, 후디에의 일이란 건 어떤 거야?
도와줄 수 있는 거라면 언제든 말해줘!","Was machst du denn für Hudie? Sag mir,
falls ich helfen kann!"
3322,"","Could you pick an accessory for me? I
know I can trust you to choose well!","那個啊，你能幫我挑飾品嗎？
只要是你挑的，我就能相信喔！","","있잖아, 액세서리를 좀 봐줄래?
네가 골라준다면 믿을 수 있을 거라고 생각하니까!","Wählst du ein Accessoire für mich? Ich
vertraue deinem guten Geschmack!"
3409,"","Is it hard work doing jobs for Hudie?
Call me anytime you need help.","hudie的工作忙嗎？
要幫忙的話，隨時都能跟我說喔。","","후디에의 일로 바빠?
의지해 준다면 언제든 도와줄 테니 뭔가 말해줘.","Ist es schwierig, für Hudie zu arbeiten?
Ruf mich, wenn du Hilfe brauchst."
3422,"","Could you pick an accessory for me? I'm
sure you've got a good eye!","下次可以陪我選飾品嗎？
你的話一定能選出時髦又適合的！","","있잖아, 다음에 액세서리를 봐 주지 않을래?
너라면 어울릴지 아닐지 잘 골라줄 것 같아!","Suchst du mir ein Accessoire aus? Du
hast bestimmt ein Auge dafür!"
3509,"","It must be so cool working for Hudie!
Do you think I could help with a case?","hudie好像很帥氣耶！
能讓我來幫忙委託的工作嗎？","","후디에란 거 뭔가 멋진걸!
뭐라도 의뢰를 돕게 해주지 않을래?","Wie cool, dass du für Hudie arbeitest!
Kann ich bei einem Fall helfen?"
3522,"","Can you choose an accessory for me? I
think you know what would suit me.","你能幫我選飾品嗎？
你的話一定能選出最適合我的對吧？","","저기, 액세서리를 봐주지 않겠어?
너라면 뭐가 딱 어울릴지 찾아주겠지?","Wählst du ein Accessoire für mich? Du
weißt sicher, was mir steht."
3609,"","It must be tough working for Hudie. Is
there anything I can help you with?","hudie的工作好像很辛苦呢。
有沒有我能幫忙的呢？","","후디에 일은 힘든 것 같군요.
뭔가 도와드릴만한 일은 없습니까?","Es ist bestimmt schwer, für Hudie zu
arbeiten. Kann ich dir helfen?"
3622,"","You couldn't choose an accessory for me,
could you? I trust your judgment.","下次能幫我選飾品嗎？
我相信你的品味喔。","","다음에 액세서리를 봐주지 않으시겠습니까?
당신의 센스는 믿을 수 있으니까요.","Kannst du mir ein Accessoire aussuchen?
Du wählst schon das richtige aus."
