"ID","Speaker","Japanese","English","Chinese","EnglishCensored","Korean","German"
"12","3004","","C'è un internet cafè chiamato Arahabaki in un
edificio, situato in un vicolo malfamato. Solo che
è fuori servizio da tanto tempo ormai.","位於巷內大樓裡的「網咖．原葉秋」……
這間店很久以前就倒了。","","뒷골목 빌딩에 있는「인터넷 카페 아키하바라」…
여기, 오래 전에 문 닫은 가게인데","Es gibt ein Internet-Café namens Arahabaki in
einer dunklen Hintergasse. Hat schon seit einer
ganzen Weile geschlossen."
"13","3004","","Lo conosco.
C'è una libreria dell'usato al piano di sotto.","我知道這裡。
我記得樓下應該有間舊書店。","","아는 곳이야
아래층은 분명, 고서점이었을 거야","Ich kenne mich da aus.
Darunter befindet sich ein Second-Hand-Buchladen."
"14","3004","","Bingo, con un triplo sette! Jackpot!","賓果！「777」！
中大獎了！","","빙고 중의 빙고,「777(쓰리 세븐)」!
대박인걸!","Volltreffer! Bingo!"
"15","3004","","Forse è lì che si sono nascosti i colpevoli di questi
casi di persone scomparse!","這裡說不定就是神秘失蹤事件犯人的基地！","","그곳이 행방불명 범인의 아지트일지도 몰라!","Vielleicht haben die Täter im Fall der Vermissten
dort ihr Versteck?"
"16","2000","","...!","……！","","……!","...!"
"17","3004","","Cosa? Denunciare alla polizia? Vuoi rinforzi
da quella tipa detective che fa cosplay
da poliziotta?","什麼……？要通知警察？
你要找那個「打扮成女警的刑警大姊」來支援嗎？","","…하? 경찰에게 연락하자고?
그「여경 코스프레 누님 형사」를 도우미로 부르자, 고?","Wie? Die Polizei rufen? Willst du Verstärkung
von dieser Tante, die sich als Polizistin
verkleidet?"
"18","3004","","Ehi, non ci pensare nemmeno! Chiamarla
significherebbe solo crearsi ulteriori guai.","喂喂喂，饒了我吧……！
把那種人叫來，只會引來更多麻煩而已！","","야야, 좀 봐줘라…!
그런 녀석을 불렀다간, 문제만 일어날 뿐이라고!","Also da verzichte ich dankend! Wenn wir die rufen,
schreien wir geradezu nach Ärger."
"19","3004","","Aspetta almeno di capire prima
cosa sta succedendo!","等解決後再叫她吧！","","부를 거면 해결한 다음에 하라고!","Warte erst mal, bis wir alles
herausgefunden haben!"
"20","2000","","...","………","","………","..."
"21","3004","","Comunque, sbrighiamoci. Se dovesse
scappare di nuovo, siamo fregati.","總之，
讓它逃掉就不好了，趕緊過去吧！","","어쨌, 든…
도망치면 위험해, 서둘러 가자","Wir sollten jedenfalls nichts wie hin.
Wenn er noch mal entkommt, haben wir ein
Problem."
"22","3004","","Mi prometti che non chiamerai nessuno?
Nemmeno quel vecchio, Matayoshi o come
caspita si chiama.","聽好了，絕對不准把那種人叫來！
還有那個叫又吉的大叔也不行！","","잘 들어, 그런 녀석 절대로 부르지 마라?
마타요시인가 하는 아저씨도, 안 돼","Versprichst du mir, dass du niemanden anrufst?
Auch nicht diesen alten Knacker, Matayoshi
oder sonst wen."
"23","3004","","Ti aspetto ad Akihabara, sbrigati!","我在「秋葉原」等你，快點過來！","","「아키하바라」에서 기다리고 있을 테니까, 바로 오라고!","Ich warte in Akihabara, also beeil dich!"
"24","3004","","Tu aspettami!
La risolveremo assieme!","還有，不准丟下我先過去！
我們要兩個人一起解決這個事件！","","그리고, 앞질러도 안 된다?
둘이서 함께 사건 해결이다!","Und warte du auch auf mich!
Das lösen wir zusammen!"
"25","3004","","Vuoi coprirmi le spalle, amico?","就是這樣！拜託你了，伙伴！","","…그 부분, 잘 부탁한다고 파트너?","Kann ich mich auf dich verlassen?"
"26","2000","","...","………","","………","..."
"27","2000","","È un momento delicato. La mia fortuna
è stata quasi irrealistica.","該乘著他的氣勢嗎？
他現在的確氣勢很旺……","","기세에 타다, 인가…
확실히 운이 좋은… 느낌이 들어","Ich habe eine richtige Glückssträhne.
Das ist ja schon unanständig viel Glück."
"28","2000","","Vado ad Akihabara!","去「秋葉原」吧！","","…「아키하바라」로 향하자!","Nichts wie los nach Akihabara!"
