ID,Japanese,English,Chinese,EnglishCensored,Korean,German
3405,,"dovrebbero essere in grado di contare presto sul loro papà,
per almeno un valore di tempo pari a qualche anno.","希望再過不久，她能多多對爸爸撒嬌。
毫不保留地、盡情地，補足這數年的份。",,"조만간 아버지에게 어리광 부리게 되면 좋겠습니다.
…몇 년분, 봐주지 말고, 마음껏","schon bald werden sie sich auf ihren Papa
verlassen und zumindest noch ein paar Jahre
mit ihm verbringen."
3406,,"E poi c'è Rie Kishibe, Segretaria del
Presidente.","順帶一提，岸部里繪也在。
她好像是社長秘書。",,"덧붙여, 키시베 리에도 있습니다.
사장 비서라고 하네요","Dann ist da noch Rie Kishibe, die Sekretärin des
Firmenchefs."
3407,,"Dicono che sia profondamente innamorata di Satoru...
Yuuko e Yuugo potrebbero presto avere una nuova mamma.","而且，聽說她和社長正熱・戀・中（愛心）。
在不久的將來，她搞不好會變成小悠子的母親。",,"게다가 사장과 열 애 중♡ 이라고 합니다.
가까운 미래에 유콧치의 새어머니가 될지도 모릅니다","Angeblich ist sie total in Satoru verliebt. Yuuko
und Yuugo bekommen vielleicht bald eine neue Mama."
3408,,"Buona fortuna, Yuuko e Yuugo!",……加油，小悠子！！,,"…힘내, 유콧치!!","Viel Glück, Yuuko und Yuugo!"
3501,,"Ad esempio, la Sindrome EDEN...",比方說「EDEN症候群」。,,"예를들면,「EDEN 증후군」",Was das EDEN-Syndrom angeht ...
3502,,L'attacco terroristico di otto anni fa a Neo Tokyo.,在“新的東京”，八年前發生了驚人的恐怖攻擊事件——,,"""새로운 도쿄""에서는 8년 전 무서운 테러 사건이 일어나―",Der Terroranschlag im neuen Tokio vor acht Jahren.
3503,,"Le vittime di quell'orribile attacco hanno finito per dormire
per sempre in uno stato comatoso.","被捲入那個事件的被害人
進入了昏迷狀態，一直沈睡著。",,"그 사건에 말려든 피해자가 혼수상태로
계속 잠들어 있던 것으로 바뀌었습니다","Die Opfer des schrecklichen Angriffs fielen für
immer in eine Art Koma."
3504,,"Fino a quando non hanno ripreso 
improvvisamente tutti coscienza una settimana fa.",聽說大家在一個禮拜前，同時恢復了意識。,,"전원, 일주일 전, 동시에 의식을 회복했다고 합니다","Bis sie plötzlich alle vor einer Woche das
Bewusstsein wiedererlangten."
3505,,"Yuugo è stato uno di quelli che si sono risvegliati.
Ora è in riabilitazione (e io lo sto aiutando!).","順帶一提，勇吾也是其中一個，他也清醒了。
正在努力復健中。（我也有幫忙！）",,"덧붙여 유고 군도 그 중 한명으로 눈을 떴습니다.
현재는 재활에 힘쓰고 있습니다 (저도 돕고 있습니다!)","Yuugo gehört zu diesen Opfern.
Er macht jetzt Physiotherapie und ich helfe ihm!"
3506,,"Certo, nessuno sa perché si 
siano svegliati improvvisamente.",大家當然都不知道意識恢復的理由，,,회복한 이유같은건 당연히 아무도 모릅니다,"Natürlich weiß niemand, warum sie plötzlich alle
aufgewacht sind."
3507,,"Al momento, le teorie più popolari sono
che sia stato un miracolo divino, o forse degli alieni
ad averlo fatto.","聽說目前「神蹟說」和「外星人干預說」
比較有力。",,"현재는 ""신의 기적설""과 ""우주인 간섭설""이 유력하다고 합니다","Aktuell behaupten die beliebtesten Theorien,
es wäre das Werk Gottes oder Außerirdische
hätten es getan."
3601,,"Per esempio, i Digimon...",比方說「數碼寶貝」。,,"―예를들면,「디지몬」",Und was Digimon betrifft ...
3602,,"Cosa si può dire dei Digimon? Niente!
Sono sia qui che non qui, giusto?","那些孩子的事很難說。要說它們在的話就是在，
要說不在的話就是不在，大概是這樣吧？",,"그 아이들에 대해서는 아무것도 말할 수 없습니다.
있다고 한다면 있고, 없다고 한다면 없는― 같은?","Was kann ich über sie sagen? Nichts!
Sie sind hier und doch gleichzeitig nicht hier,
stimmt’s?"
3603,,"La cattura di Digimon non esiste
più (o non ancora?).","雖然數碼寶貝捕捉器
已經不存在了。（尚未存在？）",,"디지몬 캡처는
이제(…아직?) 존재하지 않지만","Digimon-Fang existiert nicht mehr
(oder noch nicht?)."
3604,,"L'app che è davvero popolare sul Digivice adesso
è quella chiamata Digital Monster.","現在Digivice
超流行一個叫「數碼寶貝」的App……",,"디지바이스에서 엄청 유행하고 있는 앱에
「디지털 몬스터」라는 것이 있는데…","Eine gerade echt angesagte App für Digivices
nennt sich „Digitale Monster“."
3605,,"È una specie di gioco di allenamento retrò ma è come se
ci fossi totalmente preso...","是個有點復古的養成遊戲，
但就是會讓人相當著迷——",,"육성 게임이지만
이게 제법 빠져들기 쉬운 것이라―","Eine Art Retro-Spiel, in dem man Monster
trainiert. Ich bin echt süchtig danach ..."
3606,,"Agumon e Gabumon compaiono nell'app, tra gli
altri... Quindi è, tipo, sorprendente, o qualcosa del genere.","因為亞古獸和加布獸在那個App裡出現了，
該說是驚訝還是緊壓，該怎麼說呢——",,"그 앱에 아구몬과 파피몬이 등장하니까
놀랍다고 할지 당혹스럽다고 할지, 뭐라고 해야 할까―","Agumon und Gabumon sind auch in der App, und nicht
nur sie ... Das war eine Überraschung."
3607,,Che succede qui?,這是怎麼回事！？,,이게 어찌된 일이야!?,Wie kann das eigentlich sein?
3608,,Non ci sto assolutamente capendo niente!,莫名其妙呀！？,,영문을 모르겠는데요!?,Ich verstehe gar nichts mehr!
3609,,"Tipo, totalmente. Mi arrendo.
Il mio cervello è totalmente fuso.","就是這樣……我已經投降了。
就是大家常說的，腦袋要爆炸了。",,"와 같은 기분으로… 이제 항복입니다.
말하자면 펑 터져버렸다는 겁니다","Überhaupt ganz und gar nichts.
Mein Gehirn ist im Eimer."
3610,,Ma...,不過——,,하지만―,Aber ...
3611,,Forse potresti capirlo.,如果是你，應該能瞭解。,,당신이라면 알지도 모릅니다,Du kommst vielleicht darauf.
3701,,"Oh, sì...",沒錯——,,그래요―,Ach ja ...
3702,,"I nostri ricordi sono 
collegati a una realtà costante.",和我們記憶相同的現實也存在著。,,우리들의 기억과 다르지 않은 현실이 있습니다,"Unsere Erinnerungen sind mit einer beständigen
Realität verbunden."
3703,,"Akemi Suedou non è qui nella Nuova Tokyo.
È come se non fosse mai nato.","末堂明實不在“新的東京”。
那個人好像被當成從沒出生過。",,"""새로운 도쿄""에는 스에도 아케미는 없습니다.
그 사람은 태어나지 않은 걸로 된 모양입니다","Akemi Suedou gibt es hier im neuen Tokio nicht.
Als wäre er nie geboren worden."
3704,,"Sento un leggero peso sul petto, ma...",總覺得，胸口好像有點悶悶的——,,"어쩐지 조금, 가슴이 꽉 조여들지만―","Mir nimmt es etwas den Atem, aber ..."
3705,,"Arata, sedicente non-geek, 
dice che è buono.",不過自稱非宅男的新說，這樣最好。,,"이걸로 잘된 거야, 하고 자칭 비 오타쿠 아라타 군은
말하고 있습니다","Der selbsterklärte Nicht-Geek Arata sagt,
das ist gut so."
3706,,"Anche Kyoko non è qui.
Ho cercato, ma non sono riuscito a trovarla.","杏子姊也不在。
我找過了，但還是找不到。",,"쿄코 씨도 없습니다.
찾아봤지만 없습니다","Kyoko ist auch nicht hier. Ich habe nach ihr
gesucht, konnte sie aber nicht finden."
3707,,"Ma l'Agenzia Investigativa Kuremi è qui.
C'erano tracce di Kyoko qui, a prescindere.","不過，暮海偵探事務所還在。
杏子姊待過的痕跡也還在。",,"하지만 쿠레미 탐정사무소는 있었습니다.
쿄코 씨가 있던 흔적도 있었습니다","Das Detektivbüro Kuremi gibt es allerdings.
Und seltsamerweise auch Spuren von Kyoko."
3708,,"Chissà se Kyoko è da qualche parte?
È solo che non riusciamo a trovarla?","杏子姊在嗎？
只是沒有被我們找到而已？",,"쿄코 씨는 존재하는 걸까요?
우리들이 찾지 못했을 뿐?","Ist Kyoko vielleicht irgendwo hier?
Können wir sie nur einfach nicht finden?"
3709,,Deve essere quello.,我覺得一定是這樣……,,분명 그럴 거라고 생각합니다…,So wird es wohl sein.
3710,,"Solo un famoso(?) detective 
come te può trovare Kyoko.",能找到杏子姊的，只有你這個名（謎？）偵探。,,"쿄코 씨를 찾아낼 수 있는건 명(?)탐정인
당신 뿐","Nur ein berühmter (?) Detektiv wie du kann Kyoko
finden."
3711,,Lo so! Non ci sono dubbi!,一定是……絕對是這樣子！,,분명…반드시 그렇습니다!,Ich weiß es! Kein Zweifel!
3712,,E così...,所以……,,그러니까…,Also ...
3713,,"Per favore, trovate/trovala!",所以，拜託你——,,그러니까 부탁해―!,Bitte finde sie!
3801,,Prendilo!,幫我抓住那傢伙！,,그 녀석을 잡아!,Haltet ihn!
3802,,"Accidenti, è scappato... Oh! Scusa! Non sono losca.
Sono Kyoko Kuremi. Una detective.","呿，逃走了啊……哎呀，抱歉，我不是什麼可疑的人。
我是暮海杏子，是名偵探。",,"칫, 놓쳤나… 엇, 미안해.
수상한 사람은 아니야. 나는 쿠레미 쿄코. 탐정이야.","Verdammt, er ist entwischt ... Oh! Tut mir leid!
Ich bin nicht verwirrt. Ich bin Kyoko Kuremi.
Detektivin."
3803,,"Sono stato male per un po'...
I miei istinti sono arrugginiti...",我病才剛好呢……　所以“直覺”還有點遲鈍——,,"병상에서 일어난 직후라… 아직 ""감""이 돌아오지 않아서―","Ich war eine ganze Weile krank ...
Meine Reflexe haben nachgelassen ..."
3804,,Hai un modo strano di bere...,真是奇特的……與眾不同的喝法呢……,,마시는 방법이 색다른걸…,Du trinkst vielleicht komisch ...
3805,,"Beh, ognuno ha i suoi gusti. Potrebbe essere davvero buono.
Lo proverò se ne avrò l'occasione.","不，每個人的味覺本來就都不一樣……或許會意外地好喝。
有機會的話，我也想試試看呢。",,"아니, 미각은 사람 취향이고… 의외로 맛있을지도 모르지.
기회가 있다면 시험해볼게","Na ja, jeder, wie er’s gern hat. Vielleicht
schmeckt’s ja. Eventuell probiere ich auch mal."
3806,,Mi scusi. Sarò sulla mia strada.,打擾你了……那麼，我先告辭了。,,방해했네… 그럼 난 이만,Entschuldige mich. Ich gehe dann.
3807,,Spero di non sembrare scortese ma...,抱歉有點冒昧……,,갑자기 실례일지도 모르지만...,"Ich hoffe, das wirkt nicht unhöflich, aber ..."
3808,,"Ci siamo già incontrati da qualche parte?
Ho come la sensazione di aver dimenticato qualcosa...
qualcosa di importante...","我們是不是在什麼地方見過？
我覺得……我好像忘記了什麼很重要的事",,"어디서 만난적 없어?
굉장히 소중한… 무언가를 잊고있는 듯한 기분이 드는데","Kennen wir uns irgendwoher? Mir ist, als hätte ich
etwas vergessen ... etwas Wichtiges ..."
3809,,"In realtà sto proprio cercando un assistente, al momento.",其實我正在找助手。,,…실은 지금 조수를 찾고 있거든,Ich suche aktuell nämlich einen Hilfsdetektiv.
3810,,Ti andrebbe di lavorare con me?,有興趣的話，要不要來我這邊工作？,,괜찮다면 우리집에서 일해보지 않을래?,"Könntest du dir vorstellen, mit mir
zusammenzuarbeiten?"
3901,,"E che dire del prototipo di EDEN, il luogo di nascita
di noi hacker, la nostra terra sacra: Under Zero.","EDEN的前身，也就是我們駭客的發源地，
聖地“Under Zero”——",," EDEN의 전신이며 우리들 해커의 발상지인
성지 ""언더 제로""","Und was ist mit dem Prototyp von EDEN,
dem Ursprung von uns Hackern, unserem gelobten
Land? Unter Null?"
3902,,"È uno spazio idealizzato dal creatore di questo
Digital World; molto più libero, che offre una vita migliore.","那裡是電腦世界造世主的理想空間，
可過著比現在更自由、更開放的生活……",,"그곳은 이 전뇌세계의 창조주가 이상으로 여긴 공간이며
무엇보다도 끝없는 자유와 개방된 삶이 있었다고 해…","Es ist ein Ort, den der Schöpfer dieser digitalen
Welt zum Ideal hatte.
Freier, für ein besseres Leben."
