ID,Japanese,English,Chinese,EnglishCensored,Korean,German
53,"","To K-Cafe, for Yu.","前往K-Café聽優說話吧","","유우의 이야기를 들으러 K-카페로 향하자.","Ins K-Café für Yu."
60,"","Evangelist of Love! Sistermon!","愛的傳教！修女獸！","","사랑의 전도! 시스터몬!","Liebespredigerin Sistermon!"
61,"","Noir","天藍","Ciel","시엘","Ciel"
62,"","Help needed at Noir & Blanc’s Digimon
gym! You want a tough, cute boss?
Come see us at Kowloon Lv. 3!","天藍與雪白的數碼寶貝健身房，現正徵求助手！！
想在強悍的女孩底下工作的你！想不想來我們身邊
工作啊！？　我們在Kowloon Lv.3等著你！","Help needed at Ciel & Blanc’s Digimon
gym! You want a tough, cute boss?
Come see us at Kowloon Lv. 3!","시엘&블랑의 디지몬 체육관을 도와줄 사람 구함!!
강하고 귀여운 여자아이 밑에서 일하고 싶은 당신!
우리가 있는 곳에서 일하지 않겠어!? 쿠롱 Lv.3에서 너를 기다릴게!","Aushilfe gesucht im Studio Ciel & Blanc
für Digimon! Strenge, aber niedliche
Chefs! Ebene 3 von Kowloon!"
63,"","Nonamemon","無名獸","","이름없는몬","Inkognitomon"
64,"","Demand for a gym?","有人會需要數碼寶貝訓練健身房嗎？","","디지몬 체육관같은 게 수요가 있어?","Fitness gefällig?"
65,"","Woof!","呼啊呼啊","","이영차","Wau!"
66,"","Notice the cuties!","居然有可愛的女孩，我好在意啊","","귀여운 여자애라니 엄청 신경 쓰여","Schaue dir die Süßen an!"
67,"","More of a love letter than a case...
Head to Kowloon Lv. 3 for the time being.","總覺得這文章比起委託更像是推銷……
總之，先到Kowloon Lv.3去吧","","왠지 의뢰라기보다는 권유 같은 글이다……
일단, 쿠롱 Lv.3로 향하자.","Mehr Liebesbrief als Fall ... Geh zuerst
zur Ebene 3 von Kowloon."
70,"","Head to client at Kowloon Lv. 3.","前往位在Kowloon Lv.3的委託人所在地","","쿠롱 Lv.3에 의뢰인이 있는 곳으로 향하자.","Geh zum Klienten, Eb. 3 in Kowloon."
71,"","Train Agumon and Gabumon.","鍛鍊亞古獸、加布獸","","아구몬, 파피몬을 단련시키자.","Trainiere Agumon und Gabumon."
72,"","Show off training from Noir & Blanc.","讓天藍跟雪白見識特訓成果","Show off training from Ciel & Blanc.","시엘과 블랑에게 특훈의 성과를 보여주자.","Zeig das Training von Ciel & Blanc vor."
80,"","Battle for DigiMarket","數碼市場存活戰爭","","디지마켓 존속 전쟁","Kampf um den DigiMarkt"
81,"","Erika","艾莉卡","","에리카","Erika"
82,"","Cases from both those opposed to and in
favor of DigiMarket. What a pain.
[p] could really help out.","同時來了數碼市場保存派與廢除派的委託
狀況變得麻煩了啊
[p]能夠接下委託就太好了","","디지마켓의 폐지파와 존속파의 의뢰가 겹쳐서
귀찮은 상황이 되어버렸어.
[p], 네가 받아들여 줬으면 좋겠어.","Fälle von Befürwortern und Gegnern des
DigiMarkts. Wie ätzend. [p]
könnte uns wirklich helfen."
83,"","Fanta Pops","歐耶歐爺","","환타영감","Ururopa"
84,"","Both pro and con?","居然有廢存派跟保存派嗎？","","폐지파하고 존속파란 게 있어?","Befürworter und Gegner?"
85,"","Stinky Maru","噴噴丸","","풍풍마루","Wütende Maru"
86,"","Could ruin Kowloon.","這是Kowloon會大亂的預感","","이건 쿠롱이 거칠어질 예감","Kowloons Ruin?"
90,"","Head to Erika's place.","前往艾莉卡的房間","","에리카의 방으로 향하자.","Gehe zu Erika nach Hause."
91,"","Case description received from Erika.","聽艾莉卡說明委託","","에리카에게 의뢰 설명을 들었다.","Beschreibung von Erika erhalten."
92,"","Hear the con faction at Hacker Forum.","到駭客討論區聽廢存派的意見","","해커 포럼에서 폐지파의 의견을 듣자.","Argumente im Hackerforum."
93,"","Hear the pro faction at the Free Area.","到自由區域聽保存派的意見","","프리 에어리어에서 존속파의 의견을 듣자.","Argumente im Freien Bereich."
94,"","Ask Erika which side","跟艾莉卡討論要幫助哪邊","","어느 쪽에 협력할지 에리카와 상의하자.","Erikas Seite erfragen."
95,"","Head to Hacker Forum","前往駭客討論區","","해커 포럼으로 향하자.","Geh zum Hackerforum."
96,"","Decide which side","決定要幫助那邊","","어느 쪽에 협력할지 결정하자.","Entscheide dich."
100,"","Mr. Navit","「NAVIT」","","「내빗씨」","Navit-san"
101,"","V.P. Golden Dawn","黃金黎明團-副團長-","","황금 여명회 부단장","V.P. Golden Dawn"
102,"","Find Mr. Navit, the mystery person
appearing in Ikebukuro, from the rumors!","請你找出最近到處流傳，
在池袋出沒的神秘角色「NAVIT」吧！","","최근 거리에서 이케부쿠로에 출몰하는 소문의 수수께끼의
마스코트 캐릭터 ""내빗씨""를 찾아주세요!","Finde den mysteriösen Navit-san in
Ikebukuro, durch die Gerüchte!"
103,"","Audrey","奧戴利","","오드리","Audrey"
104,"","City Legend!","都市傳說來啦！","","도시 전설 떴다~!","Stadtlegende!"
105,"","Nonamemon","無名獸","","이름없는몬","Inkognitomon"
106,"","What's that? Is it an 
imitation of Mr. Navit?","那啥鬼啊？　不是NAVIT吧？","","뭐야 그거? 내빗군을 잘못 쓴 거잖아?","Was ist das? Ist das eine
Fälschung von Herr Navit?"
110,"","Accepted the mystery case.","接下神秘委託","","수수께끼의 의뢰를 받았다.","Den mysteriösen Fall angenommen."
111,"","Gather data on Mr. Navit in Ikebukuro.","在池袋收集NAVIT的情報","","이케부쿠로에서 내빗씨에 대해 탐문을 하자.","Daten zu Navit-san in Ikebukuro."
112,"","Head to where the witnesses were.","前往有目擊情報的場所","","목격 정보가 있던 장소로 향하자.","Gehe dorthin, wo die Zeugen waren."
113,"","Duck in to Hudie!","逃進hudie！","","후디에로 도망치자!","Schnell zu Hudie!"
114,"","Hear Inoden Occult!","向井之電靈異研究社打聽目擊情報","","이노덴 오컬트 연구부에게 목격정보를 들어보자.","Inoden-Club anhören!"
115,"","Head to where the witnesses were.","前往有目擊情報的遊樂中心","","목격정보가 있던 게임 센터로 향하자.","Gehe dorthin, wo die Zeugen waren."
120,"","Mr. Navit Returns!","「NAVIT」之夜","","「내빗씨」리턴즈","Navit-san kehrt zurück!"
121,"","Makiko Date","伊達真希子","","다테 마키코","Makiko Date"
122,"","There’s some punk in Shinjuku. Go help out,
but try to avoid attracting attention.
Something isn't quite right here.","新宿好像有很可怕的傢伙在
不過，要是不清楚實情就無法逮捕他
來幫我吧，那傢伙很危險……集中精神上吧","","신주쿠에 위험한 녀석이 있다고 하더군.
하지만 뒤를 잡지 못하면 연행할 수 없으니까 협력해라.
그놈은 상당히 화가 나 있다고 해……기합 넣고 가자.","Es gibt Ärger in Shinjuku.
Wir sollten verdeckt ermitteln.
Hilfst du mir dabei?"
130,"","Join client in Shinjuku.","在新宿跟委託人會合","","신주쿠에서 의뢰인과 합류하자.","Geh zum Klienten in Shinjuku."
131,"","Touch the immobile Mr. Navit.","接觸無法行動的NAVIT","","움직이지 않는 내빗씨에게 접촉하자.","Berühre den unbeweglichen Navit-san."
132,"","Gather data on fugitive Mr. Navit.","收集逃走的NAVIT的情報","","도망친 내빗씨에 대해 탐문을 하자.","Daten zum flüchtigen Navit-san."
133,"","Head to where the witnesses were.","前往有目擊情報的場所","","목격 정보가 있던 장소로 향하자.","Gehe dorthin, wo die Zeugen waren."
140,"","Mr. Navit Of The Dead","「NAVIT」活屍","","「내빗씨」오브 더 데드","Navit-san des Todes"
141,"","V.P. Golden Dawn","黃金黎明團-副團長-","","황금 여명회 부단장","V.P. Golden Dawn"
142,"","You looked into Mr. Navit before, but
now we hear he’s at Nakano BW! Stop
him! Boss is asking, so please!","之前委託調查的神秘吉祥物“NAVIT”
這次有出現在中野的情報！
找出他的真實身份吧！……部長是這麼說的，拜託你了！","","전에 조사를 부탁했던 수수께끼의 마스코트 캐릭터 ""내빗씨""말입니다만
이번에는 나카노BW에 나타났다는 정보가 있었습니다!
정체를 알고 싶어! ……하고 부장이 말하니 부탁드리겠습니다!","Du warst Navit-san schon mal auf der
Spur, aber jetzt ist er im Broadway!
Halte ihn auf! Der Boss bittet dich!"
143,"","Takkun","小拓","","탓군","Takkun"
144,"","I saw Mr. Navit in
Shinjuku! Scary!","我有在新宿看到NAVIT喔
超可怕的啦","","내빗씨라면 신주쿠에서 봤는데
엄청 무서웠어","Ich habe Navit-san
in Shinjuku gesehen!"
145,"","Kristina Sachiyo","克莉絲汀幸代","","크리스티나 사치요","Kristina Sachiyo"
146,"","Not Ikebukuro? It's not so much scary as
interesting.","不是在池袋嗎？
但與其說可怕……我覺得他的動作很好笑","","이케부쿠로를 잘못 말한 거겠지?
무섭다고 할까…움직임이 기묘한 것 같은데","Nicht Ikebukuro? Es ist eher interessant
als furchterregend."
150,"","Join client at Nakano BW.","在中野BW跟委託人會合","","나카노BW에서 의뢰인과 합류하자.","Zum Klienten im Nakano-Broadway."
151,"","Gather witness data at Nakano BW, 1F.","在中野BW1F蒐集NAVIT的目擊情報","","나카노BW 1F에서 목격정보를 모으자.","Befrage Zeugen in Broadway, 1. St."
152,"","Gather witness data at Nakano BW, 3F.","在中野BW3F蒐集NAVIT的目擊情報","","나카노BW 3F에서 내빗씨의 목격정보를 모으자.","Befrage Zeugen in Broadway, 3. St."
153,"","Gather witness data at Nakano BW, 4F.","在中野BW4F蒐集NAVIT的目擊情報","","나카노BW 4F에서 목격정보를 모으자.","Befrage Zeugen in Broadway, 4. St."
154,"","Chase fugitive Mr. Navit.","追上逃走的NAVIT","","도망친 내빗씨를 쫓아가자.","Jage den flüchtigen Navit-san."
155,"","Join Date in Ikebukuro.","在池袋跟伊達小姐會合","","이케부쿠로에서 다테 마키코와 합류하자.","Gehe zu Date in Ikebukuro."
160,"","A Treasured Smile","那份笑臉便是寶物","","그 미소가 보물","Ein kostbares Lächeln"
161,"","Mina","米娜","","미나","Mina"
162,"","I want a ticket to the EDEN upgrade preview.
I need you to get one for me. I'll be waiting in
the community area.","我想要EDEN辦的“版本升級體驗會”參加票喔！
拜託便利店幫我拿到票
米娜會在公共區域等你","","EDEN ""버전 업 체험회""라는 것이 있대.
해결사 씨, 부탁이야! 미나에게 티켓을 구해줬으면 해.
미나는 커뮤니티 에어리어에서 기다리고 있을게.","Ich will eine Eintrittskarte zur
Upgrade-Vorschau. Besorg mir eine.
Ich warte im Gemeinschaftsbereich."
163,"","Gelatin","明明膠","","제라찡","Gelatine"
164,"","Got nothing on upgrades in EDEN.","我沒聽說EDEN要版本升級啊？","","EDEN에서 버전 업이라니 들어본 적 없는데?","Ich weiß nichts zu Updates in EDEN."
165,"","Nonamemon","無名獸","","이름없는몬","Inkognitomon"
166,"","Ends with medals! LOL!","報酬只有獎牌喔～有夠窮酸的啦～","","보수가 메달ㅋㅋㅋㅋ김 빠지네ㅋㅋㅋㅋ","Gibt Medaillen! LOL!"
170,"","Find info on the upgrade preview.","調查版本升級體驗會的情報","","EDEN 버전 업 체험회 정보를 모아보자.","Informationen zur Upgrade-Vorschau."
171,"","Ask the client for more info directly.","直接向委託人問詳細情報","","의뢰인에게서 직접 자세한 이야기를 들어보자.","Klienten nach mehr Infos fragen."
172,"","Ask Erika how to get tickets.","跟艾莉卡商量獲得參加票的方法","","티켓 입수 방법에 대해 에리카에게 상담하자.","Frag Erika, wie du Tickets bekommst."
173,"","Search for Ticket Seller in Ikebukuro.","在池袋找賣票商人","","이케부쿠로에 있는 티켓 판매자를 찾아보자.","Suche den Tickethändler in Ikebukuro."
174,"","Go to Kowloon Lv. 2.","前往Kowloon Lv.2","","쿠롱 Lv.2로 향하자.","Geh nach Kowloon, Ebene 2."
175,"","Go deep into Kowloon Lv. 2.","前往Kowloon Lv.2的最深處","","쿠롱 Lv.2의 가장 안쪽으로 향하자.","Geh tief nach Kowloon, Ebene 2."
176,"","Deliver ticket to client.","把獲得的票交給委託人","","손에 넣은 티켓을 의뢰인에게 가져다주자.","Bring dem Klienten das Ticket."
180,"","Lend me your one-day girlfriend.","請當我的一日女友","","1일 애인, 빌려주세요","Leih mir deine Freundin für einen Tag."
181,"","Yu Nogi","乃木優","","노기 유우","Yu Nogi"
182,"","A friend asked me to verify some places, but I'm
too embarrassed to go alone. I want you to help, [p].","朋友拜託我去調查約會地點……
但我一個人會很丟臉，希望[p]
你能來幫忙","","친구가 검증을 부탁해서……
혼자선 부끄러우니까, 
[p]가 협력해줬으면 해.","Ich soll für einen Freund Orte prüfen,
brauche dazu aber deine Hilfe."
190,"","Checked case from Yu.","已確認優的委託","","유우의 의뢰를 확인했다.","Fall von Yu geprüft."
191,"","Head to Tokyo Handy.","前往東京手創館","","도쿄 핸디로 향하자.","Geh zu „Tokyo Handy“."
192,"","Head to aquarium in Ikebukuro.","前往池袋的水族館","","이케부쿠로의 수족관으로 향하자.","Geh zum Aquarium in Ikebukuro."
193,"","Completed check of aquarium.","已完成水族館的調查","","수족관 검증을 완료했다.","Das Aquarium überprüft."
194,"","Head to Under Kowloon Lv. 1","前往Under Kowloon Lv.1","","언더 쿠롱 Lv.1로 향하자.","Geh zur Ebene 1 in Unter Kowloon."
195,"","Head to K-Cafe.","前往K-Café","","K-카페로 향하자.","Geh zum K-Café."
200,"","Fugitive Hero","逃犯英雄","","도망자 히어로","Flüchtiger Held"
201,"","Nonamemon","無名獸","","이름없는몬","Inkognitomon"
202,"","I’m the hacker from Roppongi. Remember?
I sorta need your help again. I’ll be
waiting near the arcade in Akihabara.","喔，我是在六本木受你照顧的駭客啦，
知道我是誰吧？又有一些事想找你幫忙
我會在秋葉原的遊戲中心附近等你","","여, 롯폰기에서 신세 졌던 해커다. 기억나지?
또 조금만 도와줬으면 해.
아키하바라 게임 센터 근처에서 기다릴게.","Ich bin der Hacker aus Roppongi, weißt
du noch? Ich brauche wieder Hilfe. Ich
warte an der Spielhalle in Akihabara."
210,"","Accepted the mystery case.","接下了不明委託人的委託","","발신인 불명의 의뢰를 받았다.","Den mysteriösen Fall angenommen."
211,"","Join client in Akihabara.","在秋葉原與委託人會合","","아키하바라에서 의뢰인과 합류하자.","Geh zum Klienten in Akihabara."
212,"","Join client in Ueno.","在上野與委託人會合","","우에노에서 의뢰인과 합류하자.","Geh zum Klienten in Ueno."
213,"","Ask in Ueno.","在上野打聽消息","","우에노에서 탐문을 하자.","Hör dich in Ueno um."
214,"","Head to museum.","前往博物館","","박물관으로 향하자.","Geh zum Museum."
215,"","Search for Arata’s friend in museum.","在博物館內找新的朋友","","박물관 안에서 아라타의 친구를 찾자.","Suche Aratas Freund im Museum."
216,"","Leave museum with Arata & his friend.","跟新一行人逃離博物館","","아라타와 친구를 데리고 박물관에서 탈출하자.","Mit Arata und Freund aus Museum."
220,"","Yasu, Wracked by Love","戀愛煩惱的阿康心","","사랑에 고민하는 야스의 마음","Liebestoller Yasu"
221,"","Rebel Yasu","反叛者的阿康","","리벨리온즈의 야스","Rebel Yasu"
222,"","I need your help protecting Digimon! I
need to be a tougher member of the
Rebels to face that person I like!","我想拜託你來幫忙保護數碼寶貝！
為了讓我最喜歡的人能看見我
我想作為反叛者的成員大幅活躍一下！","","디지몬의 보호를 당신이 도와주셨으면 합니다!
좋아하는 그 사람이 돌아볼 수 있도록
리벨리온즈의 멤버로서, 제대로 활약하고 싶슴다!","Hilf mir, Digimon zu beschützen! Ich
muss ein zäherer Rebel werden, bevor ich
meine Angebetete ansprechen kann!"
223,"","Nonamemon","無名獸","","이름없는몬","Inkognitomon"
224,"","Curious about Digimon Protection","保護數碼寶貝，還真好事啊","","디지몬 보호라던가 유별나네","Interessiert an Digimonschutz"
225,"","Sabaton","薩巴頓","","사바톤","Sabaton"
226,"","Better to help humans in the real world.","不如去保護現實的人類啦","","그보다 현실에서 인간을 보호해줘","Es ist besser, echten Menschen zu helfen."
230,"","Go to Shibuya.","到涉谷去","","시부야로 가자.","Geh nach Shibuya."
231,"","Protect Digimon in Shibuya.","在涉谷保護數碼寶貝","","시부야에서 디지몬을 보호하자.","Beschütze Digimon in Shibuya."
232,"","Protect Digimon in Akihabara.","在秋葉原保護數碼寶貝","","아키하바라에서 디지몬을 보호하자.","Beschütze Digimon in Akihabara."
233,"","Convince Gotsumon and Gazimon.","說服礦石獸跟加支獸","","울퉁몬과 가지몬을 설득하자.","Überzeuge Gotsumon und Gazimon."
234,"","Follow Gaomon in Akihabara.","在秋葉原追上迦奧獸","","아키하바라에서 가오몬을 쫓아가자.","Folge Gaomon in Akihabara."
235,"","Support Yasu's duel.","幫助阿康單挑","","야스의 승부를 응원하자.","Hilf Yasu bei seinem Duell."
240,"","Part-Timer Graduation!","畢業？　打工妹妹宣言！","","졸업? 알바 양 선언!","Abschluss? Nein, Aushilfe!"
241,"","Part-Timer","打工妹妹","","알바 양","Aushilfe"
242,"","I know it’s sudden, but I have to quit
Hudie. It’s harsh doing it this way
but could you let the owner know?","雖然很突然，但我要辭掉hudie的打工
這種方法雖然很失禮
但請幫我跟店長說一聲","","갑작스럽지만, 후디에 아르바이트를 그만두겠습니다.
이런 방식으로 전달하는 건 실례라고 생각하지만
오너에게 전해주세요.","Es ist zwar plötzlich, aber ich muss
Hudie verlassen. Könntest du es der
Besitzerin bitte sagen?"
250,"","Heard Part-Timer’s story from Chitose.","跟千歲打聽打工妹妹的事","","치토세에게서 알바 양의 이야기를 들었다.","Von Chitose alles zur Aushilfe gehört."
251,"","Gather information in Open Space","在開放空間打聽情報","","EDEN 오픈 스페이스에서 탐문을 하자.","Sammle Infos im Offenen Raum."
252,"","Head to Under Kowloon Lv. 3.","前往Under Kowloon Lv.3","","언더 쿠롱 Lv.3에서 알바 양을 찾자.","Geh zur Ebene 3 in Unter Kowloon."
253,"","Report to Chitose.","向千歲報告調查結果","","치토세에게 조사 내용을 보고하자.","Sprich mit Chitose."
254,"","Rescue Part-Timer","救出打工妹妹","","알바 양을 구출하자.","Rette die Aushilfe."
260,"","Senpai Rehabilitation","前輩復健","","선배의 재활","Den Senpai rehabilitieren"
261,"","Chitose","千歲","","치토세","Chitose"
262,"","I can only ask [p] this.
I can’t write the details here.
Come to the hospital when you can.","有件事只能拜託[p]
……抱歉，但詳情不能寫在這
有空的話就到醫院來吧","","[p]한테만 부탁하고 싶은 것이 있어.
……미안하지만, 자세한 것은 여기에 적을 수 없어.
형편이 되거든 병원으로 마중 와줘.","Ich kann nur [p] bitten. Kann hier
keine Details schreiben. Komm so
bald wie möglich ins Krankenhaus."
270,"","Meet Chitose at Central Hospital","在中央醫院和千歲會面","","센트럴 병원에서 치토세를 만나자.","Triff Chitose im Zentralkrankenhaus."
271,"","Meet at Junk Plaza on Kowloon Lv. 1","在破銅爛鐵公園和千歲會面","","잡동사니 광장에서 치토세를 만나자.","Zur Müll-Plaza im Galacta-Park."
272,"","Beat Chitose","贏過千歲","","치토세를 이기자.","Besiege Chitose."
273,"","Beat Nokia","贏過諾奇雅","","노키아를 이기자.","Besiege Nokia."
274,"","Report case closed.","報告委託完成","","의뢰 완료 보고를 하자.","Melde den Fall als abgeschlossen."
280,"","That Man Could Escape","那男子，有種失控感","","그 남자, 현재 폭주 중","Meister der Flucht"
281,"","Ryuji","龍司","","류지","Ryuji"
282,"","There’s something I want you all to see.
I'll be waiting in Ikebukuro.","我有件事想讓你看看
我在池袋等你","","너희들이 지켜봐 줬으면 하는 것이 있어.
이케부쿠로에서 기다리마.","Ich will euch allen etwas zeigen. Ich
warte in Ikebukuro."
290,"","Listen to Ryuji’s rumors.","聽聽龍司的傳聞","","류지에 대한 소문을 듣자.","Hör dir Ryujis Gerüchte an."
291,"","Meet Ryuji in Ikebukuro","在池袋與龍司會面","","이케부쿠로에 있는 류지를 만나자.","Ryuji in Ikebukuro treffen"
292,"","Report case closed.","報告委託完成","","의뢰의 완료 보고를 하자.","Melde den Fall als abgeschlossen."
300,"","Rina Shinomiya's Crazy Journey","四之宮莉娜的邂逅美食之旅","","시노미야 리나의 미식 대모험","Rina Shinomiyas verrückte Reise"
301,"","Rina Shinomiya","四之宮莉娜","","시노미야 리나","Rina Shinomiya"
302,"","Is it true that handymen can solve stuff
quickly? I need a guide to good eats.
Help me and my friends to eat up!","嘿～！　便利店什麼事情都能迅速解決是真的嗎？
那就拜託帶我去找“這邊世界”的美味食物吧～～～！
要讓莉娜跟夥伴們都能吃飽飽喔！","","헤이! 해결사면 뭐든 바로 해결해준다는 게 진짜!?
""이쪽 세계""의 맛집 순례 안내를 부탁해~~~~!
리나와 그 동료들의 배를 잔뜩 채워주머니!","Die Handymen lösen auch Fälle? Ich
brauche einen Tipp für gutes Essen.
Hilf uns, satt zu werden!"
303,"","Mr. Taro","太郎地瓜君","","타로고구마군","Herr Taro"
304,"","Are you here from that other world?","是從其他世界來的訪客嗎？","","이세계에서 온 내방자인가?","Bist du aus dieser anderen Welt hier?"
305,"","Nonamemon","無名獸","","이름없는몬","Inkognitomon"
306,"","Gourmet from the parallel world? LOL","為了美食的自稱平行世界人哈哈","","미식이 목적인 자칭 평행세계인ㅋㅋ","Gourmet aus einer Parallelwelt? LOL!"
310,"","Join client in Shibuya.","在涉谷跟委託人會合","","시부야에서 의뢰인과 합류하자.","Geh zum Klienten in Shibuya."
311,"","Head to Fashionable Shop in Shibuya","前往涉谷的時髦店家","","시부야의 화려한 가게로 향하자.","Geh zum Modeladen in Shibuya."
312,"","Head to Sweets Restaurant in Shinjuku","前往新宿的甜點店","","신주쿠의 디저트 가게로 향하자.","Geh zum Restaurant in Shinjuku."
313,"","Head to Under Kowloon Lv. 5.","前往Under Kowloon Lv.5","","언더 쿠롱 Lv.5로 향하자.","Geh zur Ebene 5 in Unter Kowloon."
314,"","Beat Rina & Friends in Battle","戰勝四之宮莉娜一夥","","시노미야 리나 일행과의 배틀에서 이기자.","Besiege Rina Shinomiya und Freunde."
315,"","Run from Rina Shinomiya","逃離四之宮莉娜一夥","","시노미야 리나로부터 도망치자.","Flieh vor Rina Shinomiya."
320,"","Mysterious Digital Face's Treasure","怪人數碼面相的財寶","","괴도 디지면상의 부활","Schatz des Cybergesichts"
321,"","Makiko Date","伊達真希子","","다테 마키코","Makiko Date"
322,"","Meet at Shibuya!! Come now!!
Or I’ll arrest you on the spot!","到涉谷集合啦！！　給我立刻過來！！
不然我就立刻逮捕你！","","시부야에 집합이다!! 바로 와라!!
안 그러면 당장 체포할 거니까!","Treffen wir uns in Shibuya! Schnell!
Sonst nehme ich dich sofort fest!"
330,"","Join client in Shibuya.","在涉谷和委託人會合","","시부야에서 의뢰인과 합류하자.","Geh zum Klienten in Shibuya."
331,"","Get Erika to help break encryption.","請艾莉卡幫忙解讀暗號","","에리카에게 암호해독을 도와달라고 하자.","Lass Erika bei Verschlüsselung helfen."
332,"","Head to Mysterious Digital Face Server","前往怪人數碼面相的伺服器","","괴도 디지면상의 서버로 향하자.","Geh zum Cybergesicht-Server."
333,"","Find the stolen data","找出怪人數碼面相的寶藏","","괴도 디지면상의 보물을 찾자.","Finde den Schatz des Cybergesichts."
334,"","Beat Mysterious Digital Face","打倒怪人數碼面相","","괴도 디지면상을 쓰러뜨리자.","Schlag das Cybergesicht."
340,"","Ai’s Hand for Lost Demon","向迷惑的惡魔伸出Ai之手","","헤매는 악마에게 SARANG의 손을","Der verlorene Demon"
341,"","Masao Tanaka","田中正男","","타나카 마사오","Masao Tanaka"
342,"","There’s someone I want to meet. He’s
really down in the dumps now.
Could you make him feel better.","我這有想讓你見見的人
他現在非常沮喪，我一點辦法都沒有
你能讓他打起精神來嗎？","","만나줬으면 하는 사람이 있습니다.
그는 심하게 침울해진 듯해서 손 쓸 수가 없는데
기운 나게 해주지 않겠습니까?","Ich möchte dich jemandem vorstellen. Es
geht ihm wirklich schlecht. Könntest
du ihn aufheitern?"
350,"","Join client at Nakano BW.","在中野BW跟委託人會合","","나카노BW에서 의뢰인과 합류하자.","Zum Klienten im Nakano-Broadway."
351,"","Lead Jimiken to fan.","把吉米肯帶到歌迷那","","지미켄을 시부야의 팬들에게 데리고 가자.","Bring Jimiken zum Fan."
352,"","Join battle and help Jimiken.","幫助參加戰鬥的吉米肯","","배틀에 참가해서 지미켄을 도와주자.","Kämpfe mit und hilf Jimiken."
