ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
174,3006,,"Hanno contattato il produttore, ma si sono
arresi. Se necessario distruggeranno il gate,
ma ovviamente ciò comporterebbe costi elevati.","請業者來也束手無策，若真要打開門，
就必須將整道門破壞，當然費用也會倍增。",,"업자에게 부탁해도 모두 포기한 탓에, 여차하면
문 자체를 파괴하기로 했지만 당연히 비용이 많이 든다","Der Hersteller wurde kontaktiert, konnte aber
nicht helfen. Wenn nötig, wird das Tor
zerstört, aber das wäre natürlich teuer."
175,3006,,"Mentre si discutevano i costi, uno strano gemito si è
udito provenire dall'altro lato del cancello. Sembra che
stia succedendo qualcosa di strano.","但當他們還在談價錢時，門的另一邊會傳來奇怪的呻吟聲，
或是在深夜裡傳出聲音，開始發生一些怪事。",,"비용 교섭을 하는 사이에
문 너머에서 이상한 울음소리가 들린다거나
한밤중에 소리가 나는 괴사건이 일어나기 시작했다고 한다","Während die Kosten besprochen wurden, war von der
anderen Seite des Tors ein seltsames Stöhnen zu
hören. Sehr bizarr, das Ganze."
176,2001,,!?,！？,,!?,?!
177,3006,,"Il produttore aveva una brutta sensazione al
riguardo e non voleva aprire il cancello, ma il
governo sospettava attività criminali e chiamò Matayoshi.","業者感到害怕而不願進行作業，
但這關乎到防盜問題，所以區公所去找又吉刑警商量——",,"기분이 나쁘다며 업자도 작업을 꺼리는 데다
방범 문제도 있어서 관공서가 마타요시 형사님께 상담―","Der Hersteller hatte ein ungutes Gefühl und wollte
das Tor nicht öffnen, aber die Verwaltung vermutet
kriminelle Aktivitäten und hat Matayoshi gerufen."
178,2001,,"Capisco. Quindi la patata bollente è
passata all'Agenzia Investigativa Kuremi.",所以，他們才轉而委託我們暮海偵探事務所啊。,,거기서 우리 쿠레미 탐정사무소에게 차례가 돌아왔다는 거지,"Ich verstehe. Also hat er den schwarzen Peter an
das Detektivbüro Kuremi weitergegeben."
179,3006,,"Beh, dopo tutto, abbiamo le persone migliori
per il lavoro se vuoi accedere a un
luogo che è fuori dai limiti per la maggior parte.","畢竟我們的調查員技術高超，
能夠進入一般人無法入侵的地方。",,"어쨌든 우리에겐 통상적으로 침입 불가능한 곳에 들어갈 수 있는
굉장한 실력의 조사원이 있다","Nun ja. Schließlich haben wir die besten Leute für
einen Job, bei dem man Zugang zu einem für
die meisten unzugänglichen Ort beschaffen muss."
180,3006,,"Questa è in realtà una buona opportunità. Da
un po' di tempo volevo indagare sulle voci
che circolano sul sistema sotterraneo di Nakano.","這是個好機會呢，
其實我一直都想調查看看關於中野地底下的傳說。",,"좋은 기회다. 실은 지금까지 나카노의 지하에
대한 소문은 조사하고 싶다고 생각하고 있었거든","Tatsächlich ist es eine gute Gelegenheit. Ich
wollte schon länger wegen der Gerüchte über
Nakanos unterirdisches System nachforschen."
181,3006,,"Il cancello in questione ha una serratura
elettronica, quindi naturalmente c'è un cyberspazio al
suo interno.","有問題的門是使用電子鎖。
當然，裡頭是電腦空間。",,"문제의 문은 전자 록이다
당연히 안에는 전뇌공간이 있겠지","Das besagte Tor hat ein elektronisches Schloss.
Das heißt, dass sich darin ein Cyberspace
befindet."
182,3006,,"Sei l'unico che può entrare nel cancello senza
distruggerlo.","如果是你的話，就算不破壞門，
只要觸碰便可入侵。",,"너라면 문을 파괴하지 않아도
접촉만으로 침입이 가능하다는 얘기다","Nur du kannst das Tor öffnen, ohne es zu
zerstören."
183,3006,,"Abbiamo già ricevuto il permesso dal
governo per accedere al sottopassaggio.",我們已經得到區公所的允許，能夠進入地下道。,,이미 관공서에게 지하도에 들어갈 수 있는 허가를 받아두었다,"Die Verwaltung hat uns bereits Erlaubnis
erteilt, die Unterführung zu betreten."
184,3006,,"Bene allora, andiamo a scoprire qual è
la vera situazione con questo portale
sotterraneo?","那麼，我們就去一探究竟吧……
地下道裡“無法開啟的門＂。",,"그럼 지하도의 ""열리지 않는 문""…
실태 해명을 해보도록 하지","Na schön, sollen wir losgehen und herausfinden,
was jetzt wirklich mit diesem unterirdischen
Tor los ist?"
185,3006,,"Da dove viene quella voce gemente? Che tipo di strano mondo
si trova oltre il cancello? Sarà così divertente!","在地下道裡發出呻吟聲的是什麼？
門的另一頭又會是什麼樣的異世界？
相當令人期待呢。",,"울음소리의 정체는?
문 너머에는 어떤 이세계가 펼쳐져 있는 것인가?
매우 기대되는군","Wo kam das Stöhnen her? Was für eine seltsame Welt
liegt hinter dem Tor? Das wird lustig!"
186,3006,,"Huh? È un portale sotterraneo, quindi ci
sarà solo un tunnel sotterraneo dietro, giusto?",嗯？因為是地下道的門，所以另一頭當然是地下道？,,응? 지하도의 문이니까 안은 지하도일 거라고?,"Was? Es ist ein unterirdisches Tor, also liegt
dahinter bloß ein unterirdischer Tunnel, oder?"
187,3006,,"Heehee, hai mai sentito parlare del processo
stocastico nella meccanica quantistica? Immagino di
dover parlarti del gatto di Schrodinger.","呵呵，你不知道量子力學的隨機過程嗎？
還是說薛丁格的貓比較好懂？",,"후후, 양자역학의 확률 과정이라는 걸 모르나?
슈뢰딩거의 고양이라고 말하는 게 알기 쉬우려나","Hehe, hast du vom stochastischen Prozess in der
Quantenmechanik gehört? Ich sollte dir wohl
von Schrödingers Katze erzählen."
188,3006,,"Fino a quando non apriamo il cancello, non
possiamo sapere se troveremo un tunnel
sotterraneo o il vuoto dello spazio.","在打開門之前，沒有人知道門的另一邊會是
地下道還是宇宙空間。",,"문을 열기 전까지는 문 너머가 지하도인지
우주공간인지 아무도 알 수 없다","Bis wir das Tor öffnen, können wir nicht wissen,
ob sich dahinter ein unterirdischer Tunnel
oder das Nichts befindet."
189,3006,,"Finché non aprirai quel portale, il mondo
sarà in un flusso di possibilità
sovrapposte... quindi cerca solo di godertelo.","一直到你打開門之前，
世界是處於多種可能性“疊合＂的狀態，
所以那十分令人期待。",,"네가 문을 여는 그 순간까지는
세계는 복수의 가능성이 ""겹쳐진"" 상태이며
그걸 즐길 수 있다는 거지","Bis du das Tor öffnest, besteht die Welt aus
sich überschneidenden Möglichkeiten.
Versuch, die Sache einfach zu genießen."
190,3006,,"Andiamo. Il caso è una semplice questione di
sbloccare il cancello, ma...","好了，出發吧。
雖然委託內容只是單純地解開門鎖……",,"자, 가보도록
의뢰 내용은 문의 해제라는 단순한 것이지만…","Gehen wir. Bei dem Fall geht es nur darum, das
Tor zu entsperren, aber ..."
191,3006,,"Cosa c'è dietro il
cancello? Il tuo compito è scoprirlo.","但確認門的另一頭有什麼——
是你的“職責＂。",,"문 너머에 무엇이 있는지―
그걸 확인하는 게 네 ""역할""이다","Was liegt hinter dem Tor?
Es ist dein Job, das herauszufinden."
201,3006,,"Quando esci dall'edificio Nakano, vai dritto
all'entrata del Sottopassaggio di Nakano.","離開中野館內後，馬上就能找到「中野地下道入口」。
快過去吧。",,"나카노 관내를 나가면 곧바로「나카노 지하도 입구」가 있다
그곳으로 향하도록","Wenn du das Nakano-Gebäude verlässt, geh direkt
zum Eingang der Nakano-Unterführung."
202,3006,,"Forse vedrai il cancello in questione lungo la
strada. Comunque, vai prima all'ingresso.","途中可能就會看到那道門，
你先進去看看吧。",,"아마 도중에 문제의 문이 있겠지
우선은 가보도록","Vielleicht siehst du unterwegs das Tor, um das es
geht. Geh aber erst zum Eingang."
251,3006,,"Sei arrivato al sottopassaggio?
Il cancello che dobbiamo
sbloccare è all'interno.","你到地下道了嗎？
那道門就在裡頭。",,"지하도에 도착했나?
안쪽에 있는 게 그 문이다","Bist du an der Unterführung angekommen?
Das Tor, das wir entsperren müssen,
befindet sich darin."
252,3006,,"Il pannello di controllo dovrebbe essere accanto a te. Lo
vedi? Fai il Salto di Connessione al suo interno e sblocca il cancello.","門的旁邊有控制盤吧？
麻煩你登入跳躍後解除電子鎖。",,"옆에 제어판이 있지?
커넥트 점프를 해서 록을 해제하도록","Die Bedienkonsole sollte neben dir sein. Siehst du
sie? Entsperre das Tor per Verbindungssprung."
301,2001,,...?,……？,,…???,...?
302,3006,,Cos'è successo?,怎麼了？,,왜 그러지?,Was ist geschehen?
303,3006,,"...Cosa? il Salto di Connessione non funziona?
Che strano...","什麼？無法登入跳躍？
……這可真奇怪。",,"―뭐? 커넥트 점프가 발동하지 않는다고?
…그건 묘하군","... Was? Der Verbindungssprung funktioniert nicht?
Wie seltsam ..."
304,3006,,"È una serratura elettronica, quindi dovrebbe esserci
qualche tipo di rete al suo interno...",只要是電子鎖，應該都具備某些網路功能……,,"전자 록인 이상 어느 정도의 네트워크는
존재할 텐데…","Es ist ein elektronisches Schloss. Es muss darin
also eine Art Netzwerk geben ..."
305,3006,,"Forse è solo che non hai attivato
il Salto di Connessione correttamente?",說不定，只是因為你還不太會使用登入跳躍。,,"어쩌면 아직 커넥트 점프를
잘 사용하지 못하는 것뿐일수도 있겠군","Vielleicht hast du denVerbindungssprung
bloß nicht richtig aktiviert?"
306,3006,,Alza la mano...,總之，你把手放上去試試。,,일단 손을 들어보도록,Heb deine Hand ...
307,3006,,"Ora, concentrati...",接著，集中精神。,,"그 다음, 집중해라",Konzentrier dich ...
308,2001,,...,……,,………,...
309,2001,,E adesso?,……接下來呢？,,………다음은요?,Und jetzt?
310,3006,,Questo è tutto.,就這樣而已。,,이상이다,So ist es gut.
311,2001,,...,……,,………,...
312,5004,,(30 minuti dopo),30分鐘後——,,30분 후―,(30 Minuten später)
313,2001,,...,……,,………,...
314,5004,,(Un'ora dopo),1小時後——,,1시간 후―,(Eine Stunde später)
315,2001,,...,……,,………,...
316,5004,,(Diverse ore dopo),幾個小時後——,,몇 시간 후―,(Mehrere Stunden später)
317,5004,,(100 anni dopo),接著100年的時光流逝——,,그로부터 100년의 세월이 흘러―,(100 Jahre später)
318,3006,,...Cosa stavi facendo poco fa?,……從剛才開始，你一個人在做什麼啊？,,"…아까부터 혼자 뭘 하고 있는 거지, 너는",... Was hast du gerade gemacht?
319,3006,,"Qualunque cosa tu stia facendo, sembra che non
stia funzionando.",看來，不管怎麼做都沒辦法呢。,,아무래도 어떻게 해도 안되는 것 같군,"Was auch immer du tust, es scheint nicht zu
funktionieren."
320,2001,,...,……,,……,...
321,3006,,"Bene, penso sia giunto il momento di
verificare la tua abilità di eseguire un Salto di Connessione.","好，趁這個機會，
來驗證看看你那個能力的發動條件吧。",,"좋은 기회다
네 능력의 발동조건도 검증해보도록 하지","So, ich glaube, ich werde überprüfen, ob du fähig
bist, einen Verbindungssprung durchzuführen."
401,3006,,Oh no! Sembra che non riesca a verificarlo!,唉呀，根本也不用驗證了。,,"이런이런, 검증이니 뭐니 할 필요가 없었군",Oje! Anscheinend kann ich es nicht überprüfen!
402,3006,,"Bene, sembra che tu possa fare
il Salto di Connessione solo se ti senti deluso.","看來，似乎是你失望的“那一瞬間＂
發動了登入跳躍。",,"아무래도 네가 실망한 ""반동""으로
커넥트 점프가 발동한 듯하다","Du kannst wohl nur einen Verbindungssprung
durchführen, wenn du enttäuscht bist."
403,3006,,"Se dovessi ipotizzare una teoria sul
funzionamento del tuo Salto…",如果硬要針對你的登入跳躍做出假設……,,"네 커넥트 점프에
한 가지 억지로 가설을 세워본다면…","Wenn ich erklären müsste, wie dein 
Verbindungssprung funktioniert ..."
404,3006,,"La tua abilità individua un'Onda Digitale, si aggancia
ad essa per raggiungere lo Spazio Digitale della posizione
bersaglio, e poi vi entra.","你的能力是捕捉數碼波的流動，
再順著那個波長，入侵目標物裡的數碼空間。",,"네 능력은 디지털 웨이브의 흐름을 파악해
그 파장을 타고 대상물 내의 디지털 공간으로 침입한다","Deine Fähigkeit ortet eine digitale Welle, heftet
sich bis zum Digitalraum des Zielorts an sie fest
und betritt ihn dann."
405,3006,,"Può essere una rete, un server PC...","不僅是網路，
電腦伺服器也是如此……",,"네트워크도 그렇고
PC 서버도 그렇고…","Das kann ein Netzwerk sein, ein Computerserver ..."
406,3006,,"Non importa quale sia la posizione target. Se ha
uno Spazio Digitale allora dovresti essere in
grado di accedervi.","無論目標物是什麼，只要“內部＂存在著數碼空間，
原則上你都能夠入侵。",,"대상물이 무엇이든 그 ""내부""에 디지털 공간이
존재한다면 원칙적으로 침입은 가능해진다","Was der Zielort ist, spielt keine Rolle. Solange
es einen Digitalraum gibt, solltest du darauf
zugreifen können."
407,3006,,"...Tuttavia, sembra ci siano certe
limitazioni quando si interferisce con l'Onda Digitale.",但是，干涉數碼波似乎有所限制。,,"…단, 디지털 웨이브에 간섭하기 위해서는
일정한 제한이 붙는 것 같다","... Wobei es scheinbar bestimmte Einschränkungen
für die Manipulation der digitalen Welle gibt."
408,3006,,"In altre parole, quando puoi, puoi,
e quando non puoi, non puoi.","結論就是做得到時就做得到，
做不到時就是做不到。",,"결론을 내리자면 가능할 때는 가능하고
불가능할 때는 불가능하다","Kurz gesagt: Wenn du sie manipulieren kannst,
geht es, wenn nicht, dann nicht."
409,3006,,"Quello che abbiamo determinato è che vi siete connessi
prima per caso, anche se ci sono ragioni specifiche per cui siete
stati in grado di farlo ogni volta.",能夠決定是否做得到的，就是發現偽裝成偶然的“必然＂……,,"그걸 결정하는 건 우연을 가장한 ""필연""의 발현…","Wir haben festgestellt, dass du dich bisher
per Zufall verbunden hast, auch wenn es jedes
Mal genaue Gründe gab."
410,3006,,"In parole povere, causa ed effetto sono
connessi alle Onde Digitali.","簡單來說，就是因果關係——
也就是你和數碼波之間的“關係＂。",,"알기 쉽게 말하면, 인과―
디지털 웨이브가 가진 ""인연""이다","Kurz gesagt: Digitale Wellen haben mit Ursache
und Wirkung zu tun."
411,3006,,"Aspetta un secondo? Come hai fatto a usare
il Salto di Connessione questa volta, allora? Non
ho prove a supporto della mia risposta, ma...","……嗯？那麼這次是因為什麼關係而跳躍成功的？
誰知道呢，雖然沒辦法證明這個答案……",,"…응? 그럼 이번엔 어떤 인연으로 점프할 수 있었던 거냐고?
글쎄, 그 답의 확증을 얻는 건 불가능하지만","Moment mal! Wie konntest du dann dieses Mal
deinen Verbindungssprung nutzen? Ich habe 
keine Beweise für meine Antwort, aber ..."
412,3006,,"Forse c'erano altri come te che hanno
provato e fallito ad aprire la serratura e
sono rimasti delusi?","說不定，有你以外的人也企圖打開電子鎖，
卻因為失敗而感到“失望＂？",,"어쩌면 전자 록을 열려고 하다 실패해서
""실망한"" 사람이 너 외에도 있었던 게 아닐까?","Vielleicht gab es andere wie dich, die es versucht
haben, aber das Schloss nicht entsperren konnten
und enttäuscht waren?"
413,3006,,"Sì, ""delusione"" è decisamente la parola chiave...",沒錯，就是“失望＂所聯繫的“關係＂……,,"그래, ""실망""이 연결해준 ""인연""이야…","Ja, „Enttäuschung“ ist definitiv der Schlüssel ..."
414,3006,,"Ho divagato abbastanza... Per favore, fai aprire questa
serratura il più velocemente possibile.",我好像太囉唆了……　快點解除電子鎖吧。,,너무 장황했으려나… 빨리 록을 해제하고 오도록,"Genug geredet ... Bitte öffne dieses Schloss
so schnell wie möglich."
501,2001,,...!?,……！？,,…!?,...?!
502,3006,,"Sembra che tu sia riuscito a sbloccare il cancello,
quindi grazie per questo. Deve essere stato
facile per te, considerata la tua abilità.","似乎解開了，辛苦你了。
果然有你的能力，就是個輕鬆的案件呢。",,"해제했나 보군, 수고했다
역시 네 능력에 걸리면 쉬운 안건이었군","Du hast es geschafft, das Tor zu öffnen. Danke
dafür. Dank deiner Fertigkeiten muss das
für dich einfach gewesen sein."
503,3006,,"Cosa? C'è una specie di labirinto nel tunnel
sotterraneo?","……？什麼？
地下道出現了一點異空間？",,"…? 뭐?
지하도가 약간 마요이가를 일으키고 있다고?","Was? In dem unterirdischen Tunnel ist eine Art
Labyrinth?"
504,2001,,?,？？,,??,?
505,3006,,"Cosa intendi con ""un po'""?
...C'è qualche segno di un Digimon
o di un Eater là dentro?","“一點＂是什麼意思？
那裡有侵食者和數碼寶貝的氣息嗎？",,"""약간""이라는 건 무슨 말이지?
…거기 이터나 디지몬의 기척이 있나?","Was meinst du denn mit „eine Art“?
... Gibt es Anzeichen, dass sich dort Digimon
oder Verschlinger aufhalten?"
506,3006,,"Capisco... È strano vedere solo una
piccola sezione di labirinto...","這樣啊，　
輕度的異空間還真少見呢……",,"그런가…
가벼운 마요이가라는 것도 흔치 않은 예군…","Ich verstehe ... Es ist seltsam, nur einen kleinen
Teil des Labyrinths zu sehen ..."
507,3006,,"Hehe... So che ho detto che non
potevamo sapere cosa avremmo trovato,
ma non mi aspettavo questo...","呵呵……雖然說不知道會出現什麼，
但沒想到真的出現了稀有的東西。",,"후후… 뭐가 나올지 알 수 없다고는 했지만
정말 흔치 않은 것과 조우할 줄이야","Hehe ... Ich weiß, ich habe gesagt, dass wir nicht
wissen können, was wir finden werden, aber
damit hatte ich nicht gerechnet ..."
508,3006,,"...Credo che abbiamo assistito a un evento speciale
di Onde Digitali.","的確，在我這邊的觀測，
看起來就像發生了獨特的數碼波。",,"…확실히 이쪽의 관측으로도
독특한 디지털 웨이브가 발생하고 있는 것처럼 보인다","... Ich glaube, wir wurden Zeugen einer besonderen
digitalen Welle."
509,3006,,È come se fosse una specie di corrente...,就像某種流動似的——,,마치 무언가의 흐름 같은―,Sie wirkt fast wie ein Strom ...
510,3006,,"Bene allora, per favore vai a scoprire dove
sta andando l'onda.",機會難得，查查看這股流動一直延續到哪裡吧。,,모처럼이니 어디까지 이어져 있는지 탐색해보도록,"Nun gut, finde bitte heraus, wohin die
Welle führt."
511,3006,,"...Capisco. Questa è decisamente una ""ley line"".",……對了，這一定是「龍脈」。,,"…그렇군, 이건「용맥」이 틀림없다",... Verstehe. Dies ist definitiv eine „Ley-Linie“.
512,2001,,?,？？,,??,?
513,3006,,"Hai mai sentito parlare di ""linee di Ley""? Ce ne
sono molte a Tokyo... Vengono anche chiamate
""catene del drago"".","你沒聽過“龍脈＂這個詞嗎？
東京裡有許多的龍脈，存在著「龍線」。",,"""용맥""이라는 단어를 들어본 적 없나?
도쿄에는 많은 용맥…「레이 라인」이 존재한다","Hast du schon mal von „Ley-Linien“ gehört? Davon
gibt es in Tokio viele. Sie heißen auch
„Drachenketten“."
514,3006,,"""Drago"" indica il paesaggio ondulato, le colline e
le montagne. La ""catena del drago"" è ciò che chiamiamo il
flusso dello ""spirito"" della terra.","將蜿蜒起伏的地形，以及山脈或分水嶺的形狀譬喻為“龍＂，
而流動於土地中的“氣＂則稱為“龍脈＂。",,"""용""은 토지의 기복이나 물결, 산맥이나 능선 같은 형상으로
비유되며, 토지에 존재하는 ""기""의 흐름을 용맥이라 부른다","Der „Drache“ steht für die gewellte Landschaft,
die Hügel und Berge. „Drachenkette“ bezeichnet den
fließenden „Geist“ des Landes. "
515,3006,,"È risaputo che Sousei Tenkai,
consigliere di Ieyasu Tokugawa, trasformò Edo
in una grande città feng shui.","德川家康的軍師——天海僧正
把江戶化為巨大的風水都市一事相當有名。",,"도쿠가와 이에야스의 두뇌라 불리는 덴카이 승정이
에도를 거대한 풍수도시로 만든 건 유명한 이야기다","Es ist allgemein bekannt, dass Sousei Tenkai, der
Berater von Ieyasu Tokugawa, Edo in eine Stadt
mit gutem Feng Shui verwandelt hat."
516,3006,,"Si dice che costruì un corso d'acqua e un sentiero per
condurre il chi dal Monte Fuji e dalla Baia di Tokyo al
Castello di Edo.","據說為了讓發自富士山及東京灣的氣流進江戶城，
他整頓了主要的流通道路與水脈。",,"후지산이나 도쿄만이 내뿜는 기가 에도성으로 흘러들도록
주요 유통로와 수맥을 정비했다고 하지","Es heißt, er habe eine Wasserstraße und einen
Weg angelegt, um das Qi vom Fuji zur Burg Edo
zu lenken."
517,3006,,"Questo è importante perché nel feng shui, la
posizione e l'orientamento delle cose sono
cruciali per raggiungere la massima armonia e prosperità.","至今，從地圖上能看到放射狀地向皇宮聚集的大型道路，
以及從東京灣至圍繞皇居之護城河的水脈流通痕跡。",,"지도를 보면 황궁에 방사선상으로 모이는 커다란 도로와
도쿄만에서 황궁의 해자까지 회전하는 것처럼
수맥이 지나가는 자취를 지금도 볼 수 있다","Das ist wichtig, denn beim Feng Shui sorgen die
Position und Ausrichtung von Dingen dafür, dass
maximale Harmonie und Wohlstand erreicht werden."
518,3006,,"Di particolare rilievo in questo caso sono il
Kan'ei-ji e il Santuario di Asakusa a NE e Zojo-ji e il
Santuario Hie a SO, tutte grandi istituzioni religiose.","接著，在鬼門所在的東北方建造「寬延寺」及「淺草神社」；
內鬼門所在的西南方則建造「增上寺」及「日枝神社」等。",,"그리고 귀문인 북동쪽에「칸엔사」와「아사쿠사 신사」
이귀문인 서남쪽에「조조사」와「히에 신사」등을 두었다","In diesem Fall: Kan’ei-ji und der Asakusa-Schrein
im Nordosten, Zojo-ji und der Hie-Schrein im
Südwesten, alles wichtige religiöse Bauwerke."
519,3006,,"Nel feng shui, si pensa che quelle direzioni
attirino energia negativa. I santuari tengono grandi
festival per purgare ed espellere quell'energia.","以風水來說，鬼門及內鬼門為邪氣聚集之地，
在這些神社舉辦的大型祭典皆是為了驅除這些邪氣。",,"귀문, 이귀문은 풍수적으로 사악한 기운이 모인다는 장소다
이들 신사에서 큰 축제가 열리는 건 그 사악한 기운을 쫓기 위해서지","Laut Feng Shui sollen diese Richtungen negative
Energie zu sich ziehen. Die Schreine veranstalten
große Feste, um diese Energie auszutreiben."
